game_id,official_id,full_name,jersey_num
41700143,1662,Bill Kennedy,55
41700143,1830,Marc Davis,8
41700173,2534,Zach Zarba,15
41700173,1363,Bennie Adams,47
41700173,202026,Karl Lane,77
41700173,101284,John Goble,30
41700124,202041,Kevin Scott,28
41700124,2001,Jason Phillips,23
41700124,1147,Mike Callahan,24
41700104,201639,Josh Tiven,58
41700104,202007,Nick Buchert,3
41700104,2002,Derrick Collins,11
41700104,1195,Derrick Stafford,9
41700114,1199,Tom Washington,49
41700114,201245,Marat Kogut,32
41700114,201638,Brent Barnaky,36
41700114,2530,Ed Malloy,14
41700154,203592,Dedric Taylor,21
41700154,1162,Scott Foster,48
41700154,1146,Tony Brothers,25
41700154,101283,Brian Forte,45
41700134,2003,Pat Fraher,26
41700134,1174,Ken Mauer,41
41700134,1664,Gary Zielinski,59
41700134,1179,Rodney Mott,71
41700174,1662,Bill Kennedy,55
41700174,1194,Bill Spooner,22
41700174,201246,Kevin Cutler,34
41700174,1830,Marc Davis,8
41700144,1148,James Capers,19
41700144,2714,David Guthrie,16
41700144,202041,Kevin Scott,28
41700144,2148,Mark Ayotte,56
41700155,1147,Mike Callahan,24
41700155,2529,Tony Brown,6
41700155,2001,Jason Phillips,23
41700155,1363,Bennie Adams,47
41700125,2004,Courtney Kirkland,61
41700125,201639,Josh Tiven,58
41700125,1195,Derrick Stafford,9
41700125,2715,Eric Lewis,42
41700175,2530,Ed Malloy,14
41700175,201640,Kane Fitzgerald,5
41700175,1199,Tom Washington,49
41700145,202026,Karl Lane,77
41700145,101283,Brian Forte,45
41700145,2534,Zach Zarba,15
41700145,2882,Sean Wright,4
41700105,2148,Mark Ayotte,56
41700105,200834,Mark Lindsay,29
41700105,101284,John Goble,30
41700105,1830,Marc Davis,8
41700116,1146,Tony Brothers,25
41700116,2529,Tony Brown,6
41700116,2714,David Guthrie,16
41700116,1147,Mike Callahan,24
41700106,1363,Bennie Adams,47
41700106,1151,Sean Corbin,33
41700106,2534,Zach Zarba,15
41700106,1148,James Capers,19
41700176,1162,Scott Foster,48
41700176,2715,Eric Lewis,42
41700176,1164,Ron Garretson,10
41700176,101283,Brian Forte,45
41700117,201639,Josh Tiven,58
41700117,2529,Tony Brown,6
41700117,1195,Derrick Stafford,9
41700117,101284,John Goble,30
41700231,1174,Ken Mauer,41
41700231,202058,James Williams,60
41700231,1662,Bill Kennedy,55
41700231,1179,Rodney Mott,71
41700137,1162,Scott Foster,48
41700137,201640,Kane Fitzgerald,5
41700137,101283,Brian Forte,45
41700137,1146,Tony Brothers,25
41700221,2534,Zach Zarba,15
41700221,1148,James Capers,19
41700221,2004,Courtney Kirkland,61
41700221,1199,Tom Washington,49
41700211,2530,Ed Malloy,14
41700211,2002,Derrick Collins,11
41700211,1194,Bill Spooner,22
41700211,1830,Marc Davis,8
41700232,1147,Mike Callahan,24
41700232,2001,Jason Phillips,23
41700232,2882,Sean Wright,4
41700201,1199,Tom Washington,49
41700201,1195,Derrick Stafford,9
41700201,2003,Pat Fraher,26
41700201,101284,John Goble,30
41700222,1363,Bennie Adams,47
41700222,1179,Rodney Mott,71
41700222,1162,Scott Foster,48
41700222,1146,Tony Brothers,25
41700212,2882,Sean Wright,4
41700212,1147,Mike Callahan,24
41700212,2001,Jason Phillips,23
41700212,2529,Tony Brown,6
41700233,1151,Sean Corbin,33
41700233,2715,Eric Lewis,42
41700233,1162,Scott Foster,48
41700233,2148,Mark Ayotte,56
41700223,2530,Ed Malloy,14
41700223,1194,Bill Spooner,22
41700223,1830,Marc Davis,8
41700223,1164,Ron Garretson,10
41700213,101284,John Goble,30
41700213,1195,Derrick Stafford,9
41700213,101283,Brian Forte,45
41700213,2003,Pat Fraher,26
41700203,201639,Josh Tiven,58
41700203,2004,Courtney Kirkland,61
41700203,2002,Derrick Collins,11
41700203,1147,Mike Callahan,24
41700224,1174,Ken Mauer,41
41700224,2148,Mark Ayotte,56
41700224,1662,Bill Kennedy,55
41700224,202058,James Williams,60
41700234,1363,Bennie Adams,47
41700234,1148,James Capers,19
41700234,1199,Tom Washington,49
41700234,2534,Zach Zarba,15
41700214,1146,Tony Brothers,25
41700214,2004,Courtney Kirkland,61
41700214,1151,Sean Corbin,33
41700214,1162,Scott Foster,48
41700204,2714,David Guthrie,16
41700204,2529,Tony Brown,6
41700204,2882,Sean Wright,4
41700204,1830,Marc Davis,8
41700215,1148,James Capers,19
41700215,2534,Zach Zarba,15
41700215,1199,Tom Washington,49
41700215,101283,Brian Forte,45
41700301,2003,Pat Fraher,26
41700301,202058,James Williams,60
41700301,1830,Marc Davis,8
41700301,101284,John Goble,30
41700311,1199,Tom Washington,49
41700311,1146,Tony Brothers,25
41700311,1162,Scott Foster,48
41700311,1194,Bill Spooner,22
41700302,1151,Sean Corbin,33
41700302,1147,Mike Callahan,24
41700302,1195,Derrick Stafford,9
41700302,2882,Sean Wright,4
41700312,2003,Pat Fraher,26
41700312,2530,Ed Malloy,14
41700312,1174,Ken Mauer,41
41700312,2714,David Guthrie,16
41700303,202058,James Williams,60
41700303,2534,Zach Zarba,15
41700303,201639,Josh Tiven,58
41700303,1148,James Capers,19
41700313,1830,Marc Davis,8
41700313,2001,Jason Phillips,23
41700313,1151,Sean Corbin,33
41700304,1662,Bill Kennedy,55
41700304,2714,David Guthrie,16
41700304,1162,Scott Foster,48
41700304,2715,Eric Lewis,42
41700314,201640,Kane Fitzgerald,5
41700314,1147,Mike Callahan,24
41700314,1195,Derrick Stafford,9
41700305,2001,Jason Phillips,23
41700305,1174,Ken Mauer,41
41700305,2530,Ed Malloy,14
41700305,202058,James Williams,60
41700315,1194,Bill Spooner,22
41700315,2534,Zach Zarba,15
41700315,1148,James Capers,19
41700315,2715,Eric Lewis,42
41700306,1195,Derrick Stafford,9
41700306,1147,Mike Callahan,24
41700306,1199,Tom Washington,49
41700306,101284,John Goble,30
41700316,2714,David Guthrie,16
41700316,1174,Ken Mauer,41
41700316,2530,Ed Malloy,14
41700307,201640,Kane Fitzgerald,5
41700307,1830,Marc Davis,8
41700307,1148,James Capers,19
41700307,2534,Zach Zarba,15
41700317,1147,Mike Callahan,24
41700317,2001,Jason Phillips,23
41700317,1195,Derrick Stafford,9
41700317,1162,Scott Foster,48
41700401,1146,Tony Brothers,25
41700401,1174,Ken Mauer,41
41700401,2530,Ed Malloy,14
41700402,2714,David Guthrie,16
41700402,1147,Mike Callahan,24
41700402,1195,Derrick Stafford,9
41700403,101284,John Goble,30
41700403,2534,Zach Zarba,15
41700403,1830,Marc Davis,8
41700404,2001,Jason Phillips,23
41700404,1162,Scott Foster,48
41700404,1148,James Capers,19
21800001,1164,Ron Garretson,10
21800001,1162,Scott Foster,48
21800001,203592,Dedric Taylor,21
21800002,101283,Brian Forte,45
21800002,204058,Gediminas Petraitis,50
21800002,2534,Zach Zarba,15
21800010,202027,Tre Maddox,73
21800010,2529,Tony Brown,6
21800010,203591,Mitchell Ervin,27
21800013,1147,Mike Callahan,24
21800013,1201,Leon Wood,40
21800013,202041,Kevin Scott,28
21800012,2001,Jason Phillips,23
21800012,202053,Scott Twardoski,52
21800012,1204,Derek Richardson,63
21800011,202056,CJ Washington,12
21800011,202037,J.T. Orr,72
21800011,1830,Marc Davis,8
21800009,2715,Eric Lewis,42
21800009,201246,Kevin Cutler,34
21800009,200832,Curtis Blair,74
21800006,1626300,Ray Acosta,54
21800006,1199,Tom Washington,49
21800006,2005,Matt Boland,18
21800005,1146,Tony Brothers,25
21800005,203593,Justin Van Duyne,64
21800005,202049,Ben Taylor,46
21800004,200833,Eric Dalen,37
21800004,1179,Rodney Mott,71
21800004,202026,Karl Lane,77
21800003,1151,Sean Corbin,33
21800003,1188,Leroy Richardson,20
21800003,1162,Scott Foster,48
21800008,201640,Kane Fitzgerald,5
21800008,202035,Brett Nansel,44
21800008,2148,Mark Ayotte,56
21800016,2534,Zach Zarba,15
21800016,101283,Brian Forte,45
21800016,204058,Gediminas Petraitis,50
21800015,2882,Sean Wright,4
21800015,2148,Mark Ayotte,56
21800015,1626302,Aaron Smith,51
21800014,1174,Ken Mauer,41
21800014,202007,Nick Buchert,3
21800014,2003,Pat Fraher,26
21800025,1830,Marc Davis,8
21800025,202056,CJ Washington,12
21800025,202041,Kevin Scott,28
21800018,201246,Kevin Cutler,34
21800018,2715,Eric Lewis,42
21800018,202035,Brett Nansel,44
21800021,203593,Justin Van Duyne,64
21800021,201639,Josh Tiven,58
21800021,201638,Brent Barnaky,36
21800017,203591,Mitchell Ervin,27
21800017,2714,David Guthrie,16
21800017,1164,Ron Garretson,10
21800023,1179,Rodney Mott,71
21800023,1626300,Ray Acosta,54
21800023,2529,Tony Brown,6
21800024,1201,Leon Wood,40
21800024,200834,Mark Lindsay,29
21800024,1147,Mike Callahan,24
21800020,2004,Courtney Kirkland,61
21800020,204059,Tyler Ford,39
21800020,200832,Curtis Blair,74
21800022,202049,Ben Taylor,46
21800022,1188,Leroy Richardson,20
21800022,1151,Sean Corbin,33
21800030,201640,Kane Fitzgerald,5
21800030,202037,J.T. Orr,72
21800030,1198,Scott Wall,31
21800034,202053,Scott Twardoski,52
21800034,1627961,Brandon Adair,67
21800034,2530,Ed Malloy,14
21800026,1174,Ken Mauer,41
21800026,1627964,Jonathan Sterling,17
21800026,203592,Dedric Taylor,21
21800032,204059,Tyler Ford,39
21800032,201637,Haywoode Workman,66
21800032,2534,Zach Zarba,15
21800035,2001,Jason Phillips,23
21800035,2002,Derrick Collins,11
21800035,2005,Matt Boland,18
21800031,1626302,Aaron Smith,51
21800031,201639,Josh Tiven,58
21800031,2148,Mark Ayotte,56
21800027,201246,Kevin Cutler,34
21800027,202058,James Williams,60
21800027,1626301,Jason Goldenberg,35
21800028,1155,JB DeRosa,62
21800028,2882,Sean Wright,4
21800028,202007,Nick Buchert,3
21800033,1199,Tom Washington,49
21800033,101283,Brian Forte,45
21800033,1627962,Jacyn Goble,68
21800029,200833,Eric Dalen,37
21800029,1146,Tony Brothers,25
21800029,201245,Marat Kogut,32
21800038,202041,Kevin Scott,28
21800038,202056,CJ Washington,12
21800038,1830,Marc Davis,8
21800039,1147,Mike Callahan,24
21800039,1627961,Brandon Adair,67
21800039,200834,Mark Lindsay,29
21800037,2715,Eric Lewis,42
21800037,202026,Karl Lane,77
21800037,1193,Michael Smith,38
21800042,1626302,Aaron Smith,51
21800042,1148,James Capers,19
21800042,203592,Dedric Taylor,21
21800046,2005,Matt Boland,18
21800046,2714,David Guthrie,16
21800046,200834,Mark Lindsay,29
21800048,1627962,Jacyn Goble,68
21800048,2148,Mark Ayotte,56
21800048,1199,Tom Washington,49
21800041,1174,Ken Mauer,41
21800041,1201,Leon Wood,40
21800041,201245,Marat Kogut,32
21800044,101284,John Goble,30
21800044,202035,Brett Nansel,44
21800044,1151,Sean Corbin,33
21800047,2002,Derrick Collins,11
21800047,203593,Justin Van Duyne,64
21800047,2530,Ed Malloy,14
21800040,202037,J.T. Orr,72
21800040,2003,Pat Fraher,26
21800040,204058,Gediminas Petraitis,50
21800045,2001,Jason Phillips,23
21800045,201639,Josh Tiven,58
21800045,1627541,Natalie Sago,76
21800043,1162,Scott Foster,48
21800043,1628953,Ashley Moyer-Gleich,75
21800043,2004,Courtney Kirkland,61
21800051,1147,Mike Callahan,24
21800051,1164,Ron Garretson,10
21800051,1627961,Brandon Adair,67
21800050,201638,Brent Barnaky,36
21800050,1198,Scott Wall,31
21800050,1179,Rodney Mott,71
21800060,2714,David Guthrie,16
21800060,201639,Josh Tiven,58
21800060,1628159,Mousa Dagher,57
21800055,200832,Curtis Blair,74
21800055,204058,Gediminas Petraitis,50
21800055,2882,Sean Wright,4
21800056,1174,Ken Mauer,41
21800056,2005,Matt Boland,18
21800056,204059,Tyler Ford,39
21800059,202007,Nick Buchert,3
21800059,202058,James Williams,60
21800059,202037,J.T. Orr,72
21800058,202041,Kevin Scott,28
21800058,101283,Brian Forte,45
21800058,200833,Eric Dalen,37
21800057,1155,JB DeRosa,62
21800057,1146,Tony Brothers,25
21800057,2004,Courtney Kirkland,61
21800052,201245,Marat Kogut,32
21800052,202026,Karl Lane,77
21800052,201640,Kane Fitzgerald,5
21800054,1628953,Ashley Moyer-Gleich,75
21800054,1151,Sean Corbin,33
21800054,202049,Ben Taylor,46
21800053,202056,CJ Washington,12
21800053,1830,Marc Davis,8
21800053,1193,Michael Smith,38
21800062,202053,Scott Twardoski,52
21800062,2001,Jason Phillips,23
21800062,2148,Mark Ayotte,56
21800066,2530,Ed Malloy,14
21800066,201246,Kevin Cutler,34
21800066,202053,Scott Twardoski,52
21800065,1164,Ron Garretson,10
21800065,1201,Leon Wood,40
21800065,1148,James Capers,19
21800064,2529,Tony Brown,6
21800064,1204,Derek Richardson,63
21800064,101284,John Goble,30
21800063,204058,Gediminas Petraitis,50
21800063,2715,Eric Lewis,42
21800063,1627964,Jonathan Sterling,17
21800071,2715,Eric Lewis,42
21800071,1627961,Brandon Adair,67
21800071,202026,Karl Lane,77
21800072,1626300,Ray Acosta,54
21800072,101284,John Goble,30
21800072,2003,Pat Fraher,26
21800069,1188,Leroy Richardson,20
21800069,202007,Nick Buchert,3
21800069,1199,Tom Washington,49
21800073,1179,Rodney Mott,71
21800073,203593,Justin Van Duyne,64
21800073,201639,Josh Tiven,58
21800067,202049,Ben Taylor,46
21800067,202901,Matt Myers,43
21800067,1146,Tony Brothers,25
21800080,2882,Sean Wright,4
21800080,202026,Karl Lane,77
21800080,1204,Derek Richardson,63
21800082,1155,JB DeRosa,62
21800082,204058,Gediminas Petraitis,50
21800082,1148,James Capers,19
21800079,2534,Zach Zarba,15
21800079,203592,Dedric Taylor,21
21800079,201637,Haywoode Workman,66
21800078,2002,Derrick Collins,11
21800078,1627964,Jonathan Sterling,17
21800078,1830,Marc Davis,8
21800077,200834,Mark Lindsay,29
21800077,2529,Tony Brown,6
21800077,1628951,John Butler,53
21800076,201638,Brent Barnaky,36
21800076,1198,Scott Wall,31
21800076,101283,Brian Forte,45
21800081,1201,Leon Wood,40
21800081,200832,Curtis Blair,74
21800081,2004,Courtney Kirkland,61
21800074,201245,Marat Kogut,32
21800074,2001,Jason Phillips,23
21800074,202056,CJ Washington,12
21800075,1193,Michael Smith,38
21800075,201640,Kane Fitzgerald,5
21800075,203591,Mitchell Ervin,27
21800086,202037,J.T. Orr,72
21800086,201246,Kevin Cutler,34
21800086,2530,Ed Malloy,14
21800084,1164,Ron Garretson,10
21800084,2003,Pat Fraher,26
21800084,200833,Eric Dalen,37
21800090,2148,Mark Ayotte,56
21800090,1627962,Jacyn Goble,68
21800090,2714,David Guthrie,16
21800089,2003,Pat Fraher,26
21800089,200832,Curtis Blair,74
21800089,1627964,Jonathan Sterling,17
21800092,101283,Brian Forte,45
21800092,2001,Jason Phillips,23
21800092,202056,CJ Washington,12
21800087,201640,Kane Fitzgerald,5
21800087,1627961,Brandon Adair,67
21800087,202027,Tre Maddox,73
21800093,1199,Tom Washington,49
21800093,1626302,Aaron Smith,51
21800093,200834,Mark Lindsay,29
21800094,1626301,Jason Goldenberg,35
21800094,2004,Courtney Kirkland,61
21800094,201638,Brent Barnaky,36
21800095,202007,Nick Buchert,3
21800095,1179,Rodney Mott,71
21800095,1174,Ken Mauer,41
21800088,1628953,Ashley Moyer-Gleich,75
21800088,202041,Kevin Scott,28
21800088,101284,John Goble,30
21800096,1627963,Phenizee Ransom,70
21800096,201245,Marat Kogut,32
21800096,2882,Sean Wright,4
21800097,1148,James Capers,19
21800097,203592,Dedric Taylor,21
21800097,202901,Matt Myers,43
21800101,201638,Brent Barnaky,36
21800101,1627964,Jonathan Sterling,17
21800101,1147,Mike Callahan,24
21800099,202053,Scott Twardoski,52
21800099,1151,Sean Corbin,33
21800099,202049,Ben Taylor,46
21800103,2529,Tony Brown,6
21800103,203593,Justin Van Duyne,64
21800103,101283,Brian Forte,45
21800102,2002,Derrick Collins,11
21800102,204058,Gediminas Petraitis,50
21800102,2715,Eric Lewis,42
21800098,1198,Scott Wall,31
21800098,202035,Brett Nansel,44
21800098,2534,Zach Zarba,15
21800100,203591,Mitchell Ervin,27
21800100,204059,Tyler Ford,39
21800100,1162,Scott Foster,48
21800110,202007,Nick Buchert,3
21800110,1174,Ken Mauer,41
21800110,200833,Eric Dalen,37
21800108,1204,Derek Richardson,63
21800108,1164,Ron Garretson,10
21800108,202037,J.T. Orr,72
21800107,204058,Gediminas Petraitis,50
21800107,101284,John Goble,30
21800107,201637,Haywoode Workman,66
21800105,201246,Kevin Cutler,34
21800105,202049,Ben Taylor,46
21800105,1146,Tony Brothers,25
21800104,202058,James Williams,60
21800104,1193,Michael Smith,38
21800104,1626302,Aaron Smith,51
21800106,203593,Justin Van Duyne,64
21800106,202027,Tre Maddox,73
21800106,201640,Kane Fitzgerald,5
21800109,202026,Karl Lane,77
21800109,1179,Rodney Mott,71
21800109,1626300,Ray Acosta,54
21800116,1201,Leon Wood,40
21800116,2715,Eric Lewis,42
21800116,202026,Karl Lane,77
21800115,1199,Tom Washington,49
21800115,200834,Mark Lindsay,29
21800115,203591,Mitchell Ervin,27
21800112,2003,Pat Fraher,26
21800112,2001,Jason Phillips,23
21800112,1627962,Jacyn Goble,68
21800111,202035,Brett Nansel,44
21800111,2534,Zach Zarba,15
21800111,2005,Matt Boland,18
21800114,201639,Josh Tiven,58
21800114,1626301,Jason Goldenberg,35
21800114,1147,Mike Callahan,24
21800113,202053,Scott Twardoski,52
21800113,1627961,Brandon Adair,67
21800113,2004,Courtney Kirkland,61
21800117,2148,Mark Ayotte,56
21800117,1627964,Jonathan Sterling,17
21800117,1151,Sean Corbin,33
21800121,201639,Josh Tiven,58
21800121,1193,Michael Smith,38
21800121,200832,Curtis Blair,74
21800118,202027,Tre Maddox,73
21800118,2530,Ed Malloy,14
21800118,1627961,Brandon Adair,67
21800120,202053,Scott Twardoski,52
21800120,2003,Pat Fraher,26
21800120,202041,Kevin Scott,28
21800124,200833,Eric Dalen,37
21800124,1162,Scott Foster,48
21800124,201638,Brent Barnaky,36
21800122,202007,Nick Buchert,3
21800122,1174,Ken Mauer,41
21800122,1626300,Ray Acosta,54
21800127,202058,James Williams,60
21800127,2001,Jason Phillips,23
21800127,201637,Haywoode Workman,66
21800128,202035,Brett Nansel,44
21800128,1830,Marc Davis,8
21800128,2002,Derrick Collins,11
21800125,202037,J.T. Orr,72
21800125,101283,Brian Forte,45
21800125,2882,Sean Wright,4
21800126,1626301,Jason Goldenberg,35
21800126,1147,Mike Callahan,24
21800126,2148,Mark Ayotte,56
21800131,1155,JB DeRosa,62
21800131,2715,Eric Lewis,42
21800131,202026,Karl Lane,77
21800132,204059,Tyler Ford,39
21800132,1162,Scott Foster,48
21800132,1188,Leroy Richardson,20
21800129,1199,Tom Washington,49
21800129,203592,Dedric Taylor,21
21800129,1627962,Jacyn Goble,68
21800130,2714,David Guthrie,16
21800130,202056,CJ Washington,12
21800130,200832,Curtis Blair,74
21800137,2529,Tony Brown,6
21800137,1204,Derek Richardson,63
21800137,2003,Pat Fraher,26
21800134,1198,Scott Wall,31
21800134,2534,Zach Zarba,15
21800134,204058,Gediminas Petraitis,50
21800138,1174,Ken Mauer,41
21800138,202049,Ben Taylor,46
21800138,1626300,Ray Acosta,54
21800136,201245,Marat Kogut,32
21800136,201640,Kane Fitzgerald,5
21800136,1201,Leon Wood,40
21800135,202041,Kevin Scott,28
21800135,2882,Sean Wright,4
21800135,1627961,Brandon Adair,67
21800133,2530,Ed Malloy,14
21800133,202027,Tre Maddox,73
21800133,202053,Scott Twardoski,52
21800139,200833,Eric Dalen,37
21800139,201639,Josh Tiven,58
21800139,201638,Brent Barnaky,36
21800148,201640,Kane Fitzgerald,5
21800148,1155,JB DeRosa,62
21800148,204059,Tyler Ford,39
21800145,101283,Brian Forte,45
21800145,1188,Leroy Richardson,20
21800145,1162,Scott Foster,48
21800144,1627962,Jacyn Goble,68
21800144,2715,Eric Lewis,42
21800144,203592,Dedric Taylor,21
21800147,1146,Tony Brothers,25
21800147,1626302,Aaron Smith,51
21800147,202049,Ben Taylor,46
21800141,202035,Brett Nansel,44
21800141,1830,Marc Davis,8
21800141,202007,Nick Buchert,3
21800143,200834,Mark Lindsay,29
21800143,2001,Jason Phillips,23
21800143,203591,Mitchell Ervin,27
21800142,201637,Haywoode Workman,66
21800142,1199,Tom Washington,49
21800142,2002,Derrick Collins,11
21800140,1147,Mike Callahan,24
21800140,201246,Kevin Cutler,34
21800140,1628159,Mousa Dagher,57
21800146,1627964,Jonathan Sterling,17
21800146,1148,James Capers,19
21800146,201245,Marat Kogut,32
21800150,1626301,Jason Goldenberg,35
21800150,2534,Zach Zarba,15
21800150,202027,Tre Maddox,73
21800151,204059,Tyler Ford,39
21800151,101284,John Goble,30
21800151,1626300,Ray Acosta,54
21800152,201638,Brent Barnaky,36
21800152,1146,Tony Brothers,25
21800152,1155,JB DeRosa,62
21800149,200832,Curtis Blair,74
21800149,204058,Gediminas Petraitis,50
21800149,1179,Rodney Mott,71
21800160,1188,Leroy Richardson,20
21800160,101283,Brian Forte,45
21800160,1162,Scott Foster,48
21800158,2529,Tony Brown,6
21800158,2004,Courtney Kirkland,61
21800158,1193,Michael Smith,38
21800162,1148,James Capers,19
21800162,201245,Marat Kogut,32
21800162,1627964,Jonathan Sterling,17
21800157,2714,David Guthrie,16
21800157,200832,Curtis Blair,74
21800157,200834,Mark Lindsay,29
21800159,201246,Kevin Cutler,34
21800159,204058,Gediminas Petraitis,50
21800159,1151,Sean Corbin,33
